"Timestamp","Sex","Age","Status","Koliko ste zadovoljni vodstvom grada Splita","Što Vam najviše smeta u gradu Splitu?","Osjećate li se sigurno na ulicama grada Splita?","Kakva je Vaša percepcija policije u gradu Splitu?","Što Vam najviše smeta u ekonomiji grada Splita?","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Mobilni uređaj]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Kućni telefon]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Laptop]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Internet Cafe]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Kabelsku televiziju]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Satelitsku televiziju]"
"2020/11/07 7:01:39 am CET","Muško","25-35","Zaposlen/na","Indiferentan/na sam","Grafiti i netrpeljivost prema manjinama","Ne osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Ovisnost o turizmu","5","1","3","1","3","1"
"2020/11/07 2:53:25 pm CET","Muško","35-65","Zaposlen/na","Zadovoljan/na sam","Manjak kulturnih sadržaja","Osjećam se sigurno","Policija dobro radi svoj posao","Malene plaće","5","1","5","1","5","5"
"2020/11/07 2:55:21 pm CET","Muško","25-35","Zaposlen/na","Nisam zadovoljan/na","Splicani","Ne osjećam se sigurno","Policija svoj posao ne radi dobro","Banovina","5","1","5","1","1","1"
"2020/11/07 2:58:25 pm CET","Muško","19-25","Student/ica","Indiferentan/na sam","Ne efikasno vodstvo grada","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Malene plaće","5","1","5","1","3","3"
"2020/11/07 3:09:01 pm CET","Žensko","19-25","Student/ica","Indiferentan/na sam","Promet","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Ne znam","5","1","5","3","1","1"
"2020/11/07 3:13:56 pm CET","Muško","25-35","Zaposlen/na","Indiferentan/na sam","Infrastruktura ","Osjećam se sigurno","Policija svoj posao ne radi dobro","Nedovoljna samoodrživost","5","1","4","1","1","2"
"2020/11/07 3:21:46 pm CET","Muško","35-65","Zaposlen/na","Nisam zadovoljan/na","Neiskoristeni potencijali ","Osjećam se u potpunosti sigurno","Policija dobro radi svoj posao","Neiskoristeni potencijali, nema suradnje medu raznim granama ,turizam-sport,zdravstvo,....","5","1","5","3","5","1"
"2020/11/07 3:24:28 pm CET","Žensko","35-65","Zaposlen/na","Iznimno sam zadovoljan/na","Zao mi je sto su stanovnici centra iselili u druge djelovw grada, ceste bi mogle biti bolje.","Osjećam se u potpunosti sigurno","Policija dobro radi svoj posao","Nemogucnost zaposlenja","3","1","2","1","3","1"
"2020/11/07 3:29:12 pm CET","Muško","35-65","Umirovljenik/ica","Nisam zadovoljan/na","Nered i nebriga ","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Nebriga za opće dobro","4","1","3","2","1","1"
"2020/11/07 3:30:31 pm CET","Muško","19-25","Zaposlen/na","Nisam zadovoljan/na","Nedostatak sadržaja zabavne edukativne i kulturne vrste ","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Kriva ulaganja i nerješen problem vodenog filtera i ulaza u grad ","5","1","3","1","3","1"
"2020/11/07 3:30:58 pm CET","Muško","35-65","Zaposlen/na","Iznimno sam nezadovoljan/na","Bezvlašće i nekultura","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Korupcija","5","1","1","1","5","1"
"2020/11/07 3:31:51 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Nedostatak parkinga","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Slaba mogucnost zaposlenja","5","2","2","2","2","2"
"2020/11/07 3:33:45 pm CET","Muško","35-65","Zaposlen/na","Indiferentan/na sam","Loša infrastrukturna strategija","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Gospodarska strategija nije u skladu s izazovima danasnjeg vremena","5","4","4","2","3","2"
"2020/11/07 3:35:00 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Urbanistički nered","Osjećam se sigurno","Policija dobro radi svoj posao","Netransparentnost","5","3","5","4","4","4"
"2020/11/07 3:36:32 pm CET","Žensko","25-35","Zaposlen/na","Nisam zadovoljan/na","Zapuštenost i nesređenost javnih površina, vođenje grada prema interesima pojedinaca, gradnja kvarova neplanirano, uhljebljuvanje u državnim firmama","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Neiskorištavanje gradskih potencijala već dugo vremena","5","1","5","2","5","4"
"2020/11/07 3:36:56 pm CET","Muško","35-65","Zaposlen/na","Iznimno sam nezadovoljan/na","Loše upravljanje kapitalom i ljudskim resursima... ","Osjećam se sigurno","Policija svoj posao ne radi dobro","Transparentnost","5","1","5","1","5","1"
"2020/11/07 3:37:16 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Nered i nerad","Osjećam se sigurno","Policija dobro radi svoj posao","Di su pare?!? Netransparentnost","4","1","2","1","1","4"
"2020/11/07 3:40:19 pm CET","Muško","35-65","Zaposlen/na","Indiferentan/na sam","Nebriga i nerad na područjima koje bi grad trebao organizirati i voditi. Nedostatak inicijative i strategije razvija","Osjećam se sigurno","Policija dobro radi svoj posao","Nedoboljno ulaganje u održavanje cesta (asfalta), nedostatak pločnika u brijnim kvartovima, vjerojatno slaba iskoristivost zaposlenih u GU","5","3","3","1","5","1"
"2020/11/07 3:41:41 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Nered","Ne osjećam se ni sigurno ni nesigurno","Policija svoj posao ne radi dobro","Triskovi","5","1","5","1","1","5"
"2020/11/07 3:42:30 pm CET","Žensko","35-65","Zaposlen/na","Indiferentan/na sam","Korupcija","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Sve se bazira na turizmu","5","2","4","1","4","1"
"2020/11/07 3:42:34 pm CET","Žensko","35-65","Zaposlen/na","Indiferentan/na sam","Nepotizam i stranačko kadrovriranje","Osjećam se sigurno","Policija dobro radi svoj posao","Ne razumijem se u ekonimiju grada ","5","3","4","1","3","1"
"2020/11/07 3:42:51 pm CET","Žensko","35-65","Zaposlen/na","Zadovoljan/na sam","Parking","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Slab napredak, nezapislenost","4","1","3","1","5","5"
"2020/11/07 3:43:00 pm CET","Žensko","35-65","Zaposlen/na","Indiferentan/na sam","Smece","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Xx","5","2","1","2","1","5"
"2020/11/07 3:44:34 pm CET","Muško","35-65","Zaposlen/na","Iznimno sam nezadovoljan/na","Nerad i uhljebljivanje na svim razinama bez stručnosti i znanja ","Osjećam se sigurno","Policija dobro radi svoj posao","Trošenje novca na gluposti na šminkanje pred izbore bez plana za ikakvog i totalno neznanje u vođenju financija i prioritetima plus pogodovanje i lopovluk ","5","4","4","1","4","4"
"2020/11/07 3:44:38 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Manjak dugoročne strategije razvoja","Ne osjećam se ni sigurno ni nesigurno","Policija loše radi svoj posao","Nerealno visoke cijene nekretnina","5","1","4","2","1","1"
"2020/11/07 3:45:40 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Ljudi koje nije briga i grad koji gubi identitet","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","U kojoj ekonomiji? Sve sta nema veze s turizmom je osudeno na propast a s ovim virusom sad je i to postalo upitno.","5","2","4","1","4","1"
"2020/11/07 3:48:10 pm CET","Žensko","25-35","Zaposlen/na","Nisam zadovoljan/na","Nista posebno","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Nista","4","1","3","2","4","1"
"2020/11/07 3:50:58 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Problem parkinga, neurednost i nečistoća ulica, zapuštenost i nerazvijanje kvartova","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Ne bih znala specificirati.","5","1","3","1","4","1"
"2020/11/07 3:51:03 pm CET","Muško","35-65","Zaposlen/na","Indiferentan/na sam","Manjak percepcije organizacije i dugoročne strategije upravljanja gradom.","Osjećam se sigurno","Policija dobro radi svoj posao","Nerealno visoke cijene nekretnina.","4","1","4","1","1","1"
"2020/11/07 3:53:01 pm CET","Žensko","35-65","Nezapolen/na","Nisam zadovoljan/na","Nered","Osjećam se sigurno","Policija dobro radi svoj posao","Nisam kopetetna","2","5","3","4","5","2"
